,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,评分,AUC,MSE,拟合曲线偏差度,正偏差度,负偏差度,recall,f1,16
5052,0.1,6,0.7,0.6,0.733333333,0.8,0.6,0.781677912,0.854609193,0.130438717,0.139157851,0.178737486,0.103536179,0.549550969,0.541699022,automl\Xgboost_AutoMl_5052
926,0.01,5,0.566666667,0.733333333,0.866666667,1,1,0.74160532,0.85455406,0.155882325,0.195312276,0.218271048,0.180006428,0.423664723,0.463061822,automl\Xgboost_AutoMl_926
62,0.01,4,0.3,0.733333333,0.866666667,1,1,0.707910204,0.854541199,0.158594872,0.216161161,0.283900432,0.182291525,0.270363951,0.351855649,automl\Xgboost_AutoMl_62
206,0.01,4,0.433333333,0.733333333,0.866666667,1,1,0.707910204,0.854541199,0.158594872,0.216161161,0.283900432,0.182291525,0.270363951,0.351855649,automl\Xgboost_AutoMl_206
86,0.01,4,0.3,0.866666667,0.733333333,0.8,1,0.699410234,0.854539438,0.155875952,0.258764192,0.345348935,0.215471821,0.279029463,0.357741642,automl\Xgboost_AutoMl_86
88,0.01,4,0.3,0.866666667,0.733333333,1,0.8,0.699410234,0.854539438,0.155875952,0.258764192,0.345348935,0.215471821,0.279029463,0.357741642,automl\Xgboost_AutoMl_88
230,0.01,4,0.433333333,0.866666667,0.733333333,0.8,1,0.699410234,0.854539438,0.155875952,0.258764192,0.345348935,0.215471821,0.279029463,0.357741642,automl\Xgboost_AutoMl_230
232,0.01,4,0.433333333,0.866666667,0.733333333,1,0.8,0.699410234,0.854539438,0.155875952,0.258764192,0.345348935,0.215471821,0.279029463,0.357741642,automl\Xgboost_AutoMl_232
3140,0.055,6,0.433333333,1,0.6,1,1,0.759515536,0.854538355,0.125968956,0.14194987,0.20374595,0.086333398,0.390735781,0.451442614,automl\Xgboost_AutoMl_3140
1109,0.01,5,0.7,0.866666667,1,0.6,1,0.722821887,0.854475954,0.155171469,0.226034955,0.307733322,0.185185772,0.34725067,0.418018018,automl\Xgboost_AutoMl_1109
1113,0.01,5,0.7,0.866666667,1,1,0.6,0.722821887,0.854475954,0.155171469,0.226034955,0.307733322,0.185185772,0.34725067,0.418018018,automl\Xgboost_AutoMl_1113
953,0.01,5,0.566666667,0.866666667,0.733333333,1,1,0.740322927,0.854468623,0.156989026,0.195389349,0.193342763,0.196412641,0.435796439,0.459201461,automl\Xgboost_AutoMl_953
2863,0.055,5,0.7,1,0.866666667,0.6,0.8,0.761015918,0.854454781,0.126535614,0.161105607,0.255595799,0.085513454,0.415629431,0.477250113,automl\Xgboost_AutoMl_2863
5105,0.1,6,0.7,0.733333333,1,0.6,1,0.782303509,0.854396056,0.12740269,0.114005494,0.130753436,0.098932347,0.486213959,0.516226163,automl\Xgboost_AutoMl_5105
5109,0.1,6,0.7,0.733333333,1,1,0.6,0.782303509,0.854396056,0.12740269,0.114005494,0.130753436,0.098932347,0.486213959,0.516226163,automl\Xgboost_AutoMl_5109
4289,0.1,5,0.433333333,1,0.6,0.8,1,0.770365519,0.854299327,0.125178509,0.189515919,0.281174475,0.097857363,0.513470931,0.541857178,automl\Xgboost_AutoMl_4289
4291,0.1,5,0.433333333,1,0.6,1,0.8,0.770365519,0.854299327,0.125178509,0.189515919,0.281174475,0.097857363,0.513470931,0.541857178,automl\Xgboost_AutoMl_4291
3438,0.055,6,0.7,1,0.866666667,0.6,0.6,0.794485534,0.854284446,0.124215874,0.105046303,0.115348067,0.095774716,0.504962975,0.552919865,automl\Xgboost_AutoMl_3438
3451,0.055,6,0.7,1,1,0.8,0.8,0.772570197,0.854253095,0.123297508,0.111818849,0.1357831,0.090251023,0.40066173,0.471144048,automl\Xgboost_AutoMl_3451
4763,0.1,6,0.433333333,0.6,0.733333333,0.6,1,0.78445057,0.854236595,0.12661221,0.136329885,0.166796854,0.108909612,0.520245785,0.546507779,automl\Xgboost_AutoMl_4763
4767,0.1,6,0.433333333,0.6,0.733333333,1,0.6,0.78445057,0.854236595,0.12661221,0.136329885,0.166796854,0.108909612,0.520245785,0.546507779,automl\Xgboost_AutoMl_4767
3546,0.1,4,0.3,0.866666667,0.866666667,0.6,0.6,0.747564082,0.854112094,0.127765157,0.196315245,0.296150357,0.116447156,0.390578226,0.460224636,automl\Xgboost_AutoMl_3546
1646,0.01,6,0.7,0.733333333,0.866666667,1,1,0.74411611,0.854103499,0.158254222,0.2090212,0.236046052,0.186500491,0.424294942,0.489636364,automl\Xgboost_AutoMl_1646
4418,0.1,5,0.566666667,0.866666667,0.866666667,1,1,0.773808492,0.854092619,0.122905681,0.113934534,0.161785893,0.070868311,0.404443044,0.477981566,automl\Xgboost_AutoMl_4418
4820,0.1,6,0.433333333,0.733333333,1,0.8,1,0.797029951,0.854066028,0.124250985,0.10404818,0.107448695,0.100647666,0.527178194,0.562352941,automl\Xgboost_AutoMl_4820
4822,0.1,6,0.433333333,0.733333333,1,1,0.8,0.797029951,0.854066028,0.124250985,0.10404818,0.107448695,0.100647666,0.527178194,0.562352941,automl\Xgboost_AutoMl_4822
3189,0.055,6,0.566666667,0.6,0.866666667,0.8,0.6,0.774971298,0.854040355,0.127221773,0.142071293,0.206456816,0.090562875,0.451709469,0.515137903,automl\Xgboost_AutoMl_3189
2159,0.055,4,0.566666667,1,1,1,1,0.749256701,0.85402588,0.124817138,0.134348358,0.172509801,0.100003059,0.3217268,0.40216642,automl\Xgboost_AutoMl_2159
2570,0.055,5,0.433333333,1,0.733333333,0.8,1,0.769345317,0.853963191,0.125352567,0.141678126,0.183624303,0.103926567,0.422719395,0.490448771,automl\Xgboost_AutoMl_2570
2572,0.055,5,0.433333333,1,0.733333333,1,0.8,0.769345317,0.853963191,0.125352567,0.141678126,0.183624303,0.103926567,0.422719395,0.490448771,automl\Xgboost_AutoMl_2572
3377,0.055,6,0.7,0.733333333,1,0.6,1,0.785368398,0.853940261,0.125749181,0.087683925,0.095464429,0.080681471,0.449188593,0.500966438,automl\Xgboost_AutoMl_3377
3381,0.055,6,0.7,0.733333333,1,1,0.6,0.785368398,0.853940261,0.125749181,0.087683925,0.095464429,0.080681471,0.449188593,0.500966438,automl\Xgboost_AutoMl_3381
1278,0.01,6,0.3,1,0.866666667,0.6,0.6,0.726470749,0.853811866,0.153437767,0.230665346,0.28751156,0.206302683,0.36284859,0.436174242,automl\Xgboost_AutoMl_1278
1422,0.01,6,0.433333333,1,0.866666667,0.6,0.6,0.726472287,0.853807752,0.153432878,0.23065997,0.28751156,0.206295002,0.36284859,0.436174242,automl\Xgboost_AutoMl_1422
4914,0.1,6,0.566666667,0.6,0.866666667,0.6,0.6,0.777779238,0.853750538,0.126593569,0.117728474,0.145024711,0.09316186,0.456436112,0.501688458,automl\Xgboost_AutoMl_4914
923,0.01,5,0.566666667,0.733333333,0.866666667,0.8,1,0.722658125,0.853701654,0.159491819,0.211089602,0.266223799,0.183522503,0.340160706,0.407512269,automl\Xgboost_AutoMl_923
925,0.01,5,0.566666667,0.733333333,0.866666667,1,0.8,0.722658125,0.853701654,0.159491819,0.211089602,0.266223799,0.183522503,0.340160706,0.407512269,automl\Xgboost_AutoMl_925
2942,0.055,6,0.3,0.733333333,0.866666667,1,1,0.785602911,0.853658671,0.12611534,0.088523459,0.096194417,0.081619597,0.450133922,0.503391772,automl\Xgboost_AutoMl_2942
3124,0.055,6,0.433333333,0.866666667,1,0.6,0.8,0.76179854,0.853656789,0.123925016,0.122446481,0.161609864,0.091115776,0.365054356,0.439908867,automl\Xgboost_AutoMl_3124
1067,0.01,5,0.7,0.733333333,0.866666667,0.8,1,0.72429309,0.853647716,0.159370005,0.203715361,0.265945233,0.172600425,0.339215377,0.406610009,automl\Xgboost_AutoMl_1067
1069,0.01,5,0.7,0.733333333,0.866666667,1,0.8,0.72429309,0.853647716,0.159370005,0.203715361,0.265945233,0.172600425,0.339215377,0.406610009,automl\Xgboost_AutoMl_1069
4931,0.1,6,0.566666667,0.6,1,1,1,0.785446526,0.853605021,0.124893482,0.101496626,0.123257886,0.081911493,0.486844178,0.514571191,automl\Xgboost_AutoMl_4931
5067,0.1,6,0.7,0.6,1,0.6,0.6,0.774689554,0.853595483,0.127108019,0.175397256,0.233567489,0.123044047,0.524499764,0.54766801,automl\Xgboost_AutoMl_5067
3089,0.055,6,0.433333333,0.733333333,1,0.6,1,0.779033393,0.853584326,0.126006967,0.101728063,0.136700566,0.070252811,0.429336695,0.490284275,automl\Xgboost_AutoMl_3089
3093,0.055,6,0.433333333,0.733333333,1,1,0.6,0.779033393,0.853584326,0.126006967,0.101728063,0.136700566,0.070252811,0.429336695,0.490284275,automl\Xgboost_AutoMl_3093
4697,0.1,6,0.3,0.866666667,0.733333333,1,1,0.785311913,0.853538849,0.12591982,0.121861353,0.16322003,0.084638543,0.490310383,0.535489977,automl\Xgboost_AutoMl_4697
2659,0.055,5,0.566666667,0.733333333,1,0.8,0.8,0.765252268,0.853528004,0.124917067,0.13239322,0.177720016,0.096131783,0.393099102,0.464791356,automl\Xgboost_AutoMl_2659
5012,0.1,6,0.566666667,1,0.6,1,1,0.780522912,0.853443852,0.136842052,0.141735615,0.159959404,0.123511826,0.628485899,0.547225461,automl\Xgboost_AutoMl_5012
5068,0.1,6,0.7,0.6,1,0.6,0.8,0.786994683,0.853401069,0.127430137,0.13936932,0.179293424,0.103437627,0.529226406,0.56137712,automl\Xgboost_AutoMl_5068
3774,0.1,4,0.566666667,0.6,1,0.8,0.6,0.767626353,0.853333141,0.125953338,0.12870992,0.176956262,0.085288213,0.403182606,0.471835531,automl\Xgboost_AutoMl_3774
1279,0.01,6,0.3,1,0.866666667,0.6,0.8,0.736234006,0.853285355,0.152286271,0.211697652,0.23943882,0.195845557,0.383488262,0.455634594,automl\Xgboost_AutoMl_1279
1423,0.01,6,0.433333333,1,0.866666667,0.6,0.8,0.73623381,0.853284553,0.152286255,0.211697652,0.23943882,0.195845557,0.383488262,0.455634594,automl\Xgboost_AutoMl_1423
2657,0.055,5,0.566666667,0.733333333,1,0.6,1,0.76458423,0.853214673,0.126658094,0.097563877,0.117727027,0.081433357,0.356388845,0.429344216,automl\Xgboost_AutoMl_2657
2661,0.055,5,0.566666667,0.733333333,1,1,0.6,0.76458423,0.853214673,0.126658094,0.097563877,0.117727027,0.081433357,0.356388845,0.429344216,automl\Xgboost_AutoMl_2661
2718,0.055,5,0.566666667,1,0.866666667,0.6,0.6,0.787147021,0.85319728,0.12590219,0.111392136,0.122400485,0.101484621,0.483377974,0.532685129,automl\Xgboost_AutoMl_2718
2542,0.055,5,0.433333333,0.866666667,0.866666667,0.8,0.8,0.746376526,0.853176528,0.127605607,0.171124186,0.252168536,0.098184271,0.352922641,0.431059367,automl\Xgboost_AutoMl_2542
494,0.01,4,0.7,0.733333333,0.866666667,1,1,0.712829231,0.853160905,0.157957224,0.214392176,0.292119889,0.17552832,0.288167638,0.370505419,automl\Xgboost_AutoMl_494
4445,0.1,5,0.566666667,1,0.733333333,1,1,0.79187209,0.853158604,0.123886833,0.125732424,0.166106422,0.085358426,0.519300457,0.563949012,automl\Xgboost_AutoMl_4445
4067,0.1,5,0.3,0.6,1,1,1,0.790630388,0.853092539,0.125931078,0.086892563,0.088795528,0.085179895,0.480699543,0.522252653,automl\Xgboost_AutoMl_4067
350,0.01,4,0.566666667,0.733333333,0.866666667,1,1,0.712890244,0.853063866,0.158258545,0.21481466,0.293688547,0.175377717,0.289112967,0.371570315,automl\Xgboost_AutoMl_350
4699,0.1,6,0.3,0.866666667,0.866666667,0.6,0.8,0.775353655,0.85305288,0.123623167,0.150436821,0.1840018,0.120228339,0.456121002,0.522421727,automl\Xgboost_AutoMl_4699
791,0.01,5,0.433333333,0.733333333,1,1,1,0.740164162,0.853046373,0.150578661,0.205797506,0.261433511,0.168706836,0.388214905,0.463986442,automl\Xgboost_AutoMl_791
957,0.01,5,0.566666667,0.866666667,0.866666667,0.8,0.6,0.706291862,0.853002732,0.157531335,0.25359387,0.330371694,0.215204959,0.301402237,0.383289922,automl\Xgboost_AutoMl_957
4638,0.1,6,0.3,0.6,1,0.8,0.6,0.788154105,0.852899723,0.12587366,0.10299685,0.12561017,0.082644861,0.490152828,0.528587206,automl\Xgboost_AutoMl_4638
4062,0.1,5,0.3,0.6,1,0.8,0.6,0.786018167,0.852884327,0.12412988,0.102812818,0.112152868,0.094406774,0.46037498,0.51813104,automl\Xgboost_AutoMl_4062
1966,0.055,4,0.433333333,0.866666667,0.866666667,0.8,0.8,0.740738457,0.852871902,0.129059256,0.15599798,0.215076349,0.108735284,0.317630377,0.395139161,automl\Xgboost_AutoMl_1966
2996,0.055,6,0.3,1,0.6,1,1,0.766253691,0.852843011,0.12698475,0.126131266,0.178813965,0.078716837,0.407594139,0.46528777,automl\Xgboost_AutoMl_2996
1502,0.01,6,0.566666667,0.733333333,0.866666667,1,1,0.744328001,0.852789143,0.158439302,0.208546328,0.236399606,0.185335263,0.426343154,0.491508492,automl\Xgboost_AutoMl_1502
5016,0.1,6,0.566666667,1,0.733333333,0.8,0.6,0.793766005,0.85277733,0.129332406,0.123773775,0.141473617,0.107843917,0.591302978,0.575392871,automl\Xgboost_AutoMl_5016
4575,0.1,5,0.7,1,0.6,0.8,0.6,0.778248453,0.85273529,0.128273127,0.14318887,0.196782857,0.094954282,0.49519458,0.531720521,automl\Xgboost_AutoMl_4575
3658,0.1,4,0.433333333,0.733333333,0.866666667,0.8,0.8,0.754552709,0.852669449,0.123492604,0.149479061,0.176661761,0.125014631,0.355916181,0.438513054,automl\Xgboost_AutoMl_3658
1822,0.055,4,0.3,0.866666667,0.866666667,0.8,0.8,0.740558526,0.852570884,0.129192221,0.156283719,0.215028093,0.10928822,0.317630377,0.395139161,automl\Xgboost_AutoMl_1822
3548,0.1,4,0.3,0.866666667,0.866666667,0.6,1,0.745056832,0.852559396,0.127879813,0.22245595,0.332182324,0.123702213,0.407436584,0.478003697,automl\Xgboost_AutoMl_3548
3552,0.1,4,0.3,0.866666667,0.866666667,1,0.6,0.745056832,0.852559396,0.127879813,0.22245595,0.332182324,0.123702213,0.407436584,0.478003697,automl\Xgboost_AutoMl_3552
1687,0.01,6,0.7,0.866666667,1,0.8,0.8,0.741457903,0.852506738,0.156397116,0.161798417,0.136733303,0.178508493,0.360642823,0.431520407,automl\Xgboost_AutoMl_1687
2695,0.055,5,0.566666667,0.866666667,1,0.8,0.8,0.752772275,0.85247996,0.125376065,0.129734807,0.153890666,0.11041012,0.338270049,0.413720012,automl\Xgboost_AutoMl_2695
2902,0.055,6,0.3,0.6,0.866666667,0.8,0.8,0.774385258,0.852470344,0.129379103,0.132958262,0.188248664,0.088725941,0.458641878,0.507408053,automl\Xgboost_AutoMl_2902
2946,0.055,6,0.3,0.733333333,1,0.8,0.6,0.772688719,0.852457358,0.126257267,0.14963911,0.232963198,0.082979839,0.453757681,0.514193894,automl\Xgboost_AutoMl_2946
4906,0.1,6,0.566666667,0.6,0.733333333,0.6,0.8,0.773595711,0.852399457,0.127819786,0.151360622,0.211507116,0.097228777,0.484008193,0.521163797,automl\Xgboost_AutoMl_4906
2506,0.055,5,0.433333333,0.733333333,0.866666667,0.8,0.8,0.76332605,0.852372148,0.12830868,0.154807263,0.223051559,0.100211826,0.40995746,0.484047996,automl\Xgboost_AutoMl_2506
4926,0.1,6,0.566666667,0.6,1,0.8,0.6,0.785464636,0.852339605,0.124311155,0.094255921,0.124075178,0.067418589,0.450449031,0.508086014,automl\Xgboost_AutoMl_4926
5108,0.1,6,0.7,0.733333333,1,0.8,1,0.786017751,0.852321984,0.126254311,0.10323448,0.121901107,0.084567853,0.484323302,0.521237813,automl\Xgboost_AutoMl_5108
5110,0.1,6,0.7,0.733333333,1,1,0.8,0.786017751,0.852321984,0.126254311,0.10323448,0.121901107,0.084567853,0.484323302,0.521237813,automl\Xgboost_AutoMl_5110
102,0.01,4,0.3,0.866666667,1,0.8,0.6,0.670614152,0.852219072,0.158012794,0.222085117,0.260666576,0.202794387,0.146210808,0.210335449,automl\Xgboost_AutoMl_102
246,0.01,4,0.433333333,0.866666667,1,0.8,0.6,0.670614152,0.852219072,0.158012794,0.222085117,0.260666576,0.202794387,0.146210808,0.210335449,automl\Xgboost_AutoMl_246
647,0.01,5,0.3,0.733333333,1,1,1,0.739073253,0.852164722,0.150672521,0.203044179,0.257879587,0.166487241,0.381597605,0.457844991,automl\Xgboost_AutoMl_647
3628,0.1,4,0.433333333,0.6,1,0.6,0.8,0.746774784,0.85207823,0.126519692,0.169868008,0.268914626,0.080726053,0.369623444,0.431408606,automl\Xgboost_AutoMl_3628
4729,0.1,6,0.3,1,0.733333333,0.8,0.8,0.793949347,0.852064594,0.133701476,0.111316203,0.100097253,0.121413258,0.592720971,0.568750472,automl\Xgboost_AutoMl_4729
4591,0.1,5,0.7,1,0.866666667,0.6,0.8,0.787693139,0.851942363,0.124204521,0.115980996,0.147091857,0.08798122,0.4892075,0.53901571,automl\Xgboost_AutoMl_4591
498,0.01,4,0.7,0.733333333,1,0.8,0.6,0.671635159,0.851933162,0.157488661,0.220641446,0.259391478,0.20126643,0.150779896,0.212737579,automl\Xgboost_AutoMl_498
3090,0.055,6,0.433333333,0.733333333,1,0.8,0.6,0.769448426,0.851915254,0.126460295,0.160463404,0.249186771,0.089484711,0.451236805,0.512802149,automl\Xgboost_AutoMl_3090
3333,0.055,6,0.7,0.6,0.866666667,0.8,0.6,0.774773861,0.85189023,0.128094755,0.141947575,0.211558663,0.086258704,0.455963447,0.517247542,automl\Xgboost_AutoMl_3333
2426,0.055,5,0.3,1,0.733333333,0.8,1,0.767115605,0.851843817,0.126635568,0.159277473,0.216852399,0.10746004,0.437844651,0.502531646,automl\Xgboost_AutoMl_2426
2428,0.055,5,0.3,1,0.733333333,1,0.8,0.767115605,0.851843817,0.126635568,0.159277473,0.216852399,0.10746004,0.437844651,0.502531646,automl\Xgboost_AutoMl_2428
1651,0.01,6,0.7,0.733333333,1,0.8,0.8,0.738550427,0.851781843,0.159029044,0.194447098,0.203477355,0.188426927,0.386796912,0.455896007,automl\Xgboost_AutoMl_1651
5149,0.1,6,0.7,1,0.6,0.6,0.8,0.793851076,0.851726945,0.132006181,0.122250162,0.114400262,0.130100063,0.635890972,0.577933701,automl\Xgboost_AutoMl_5149
3279,0.055,6,0.566666667,1,0.6,0.8,0.6,0.762536444,0.85170717,0.129639783,0.170610164,0.247014243,0.109486901,0.464313849,0.498688552,automl\Xgboost_AutoMl_3279
66,0.01,4,0.3,0.733333333,1,0.8,0.6,0.666494603,0.851597882,0.158068193,0.227909858,0.277371419,0.203179078,0.140853947,0.200358584,automl\Xgboost_AutoMl_66
210,0.01,4,0.433333333,0.733333333,1,0.8,0.6,0.666494603,0.851597882,0.158068193,0.227909858,0.277371419,0.203179078,0.140853947,0.200358584,automl\Xgboost_AutoMl_210
4673,0.1,6,0.3,0.733333333,1,0.6,1,0.792860913,0.851597716,0.129667638,0.113117072,0.118152041,0.108082104,0.551284071,0.562630648,automl\Xgboost_AutoMl_4673
4677,0.1,6,0.3,0.733333333,1,1,0.6,0.792860913,0.851597716,0.129667638,0.113117072,0.118152041,0.108082104,0.551284071,0.562630648,automl\Xgboost_AutoMl_4677
308,0.01,4,0.566666667,0.6,0.866666667,0.6,1,0.682748877,0.851457926,0.157315455,0.22660485,0.224091492,0.227861529,0.196628328,0.263457885,automl\Xgboost_AutoMl_308
312,0.01,4,0.566666667,0.6,0.866666667,1,0.6,0.682748877,0.851457926,0.157315455,0.22660485,0.224091492,0.227861529,0.196628328,0.263457885,automl\Xgboost_AutoMl_312
3843,0.1,4,0.566666667,0.866666667,1,0.6,0.6,0.765996295,0.851422416,0.128854182,0.174174497,0.272948802,0.085277623,0.472821806,0.515591444,automl\Xgboost_AutoMl_3843
1544,0.01,6,0.566666667,0.866666667,1,0.8,1,0.744012416,0.85136013,0.151112046,0.18035531,0.221396631,0.146154209,0.381124941,0.456156892,automl\Xgboost_AutoMl_1544
1546,0.01,6,0.566666667,0.866666667,1,1,0.8,0.744012416,0.85136013,0.151112046,0.18035531,0.221396631,0.146154209,0.381124941,0.456156892,automl\Xgboost_AutoMl_1546
3523,0.1,4,0.3,0.733333333,1,0.8,0.8,0.74781842,0.851353738,0.125475345,0.208833406,0.324655803,0.104593249,0.408066803,0.474228692,automl\Xgboost_AutoMl_3523
597,0.01,5,0.3,0.6,0.866666667,0.8,0.6,0.692315252,0.851231741,0.158395022,0.254838651,0.30326491,0.230625522,0.2520876,0.33126294,automl\Xgboost_AutoMl_597
741,0.01,5,0.433333333,0.6,0.866666667,0.8,0.6,0.692332469,0.851219175,0.158396929,0.25475531,0.30326491,0.23050051,0.2520876,0.33126294,automl\Xgboost_AutoMl_741
1567,0.01,6,0.566666667,1,0.866666667,0.6,0.8,0.736346916,0.851197288,0.15285472,0.221490268,0.26512168,0.196558033,0.39766819,0.468535363,automl\Xgboost_AutoMl_1567
4613,0.1,6,0.3,0.6,0.6,0.8,1,0.785592181,0.85115076,0.132243598,0.140215073,0.161325947,0.121215287,0.561367575,0.563676633,automl\Xgboost_AutoMl_4613
4615,0.1,6,0.3,0.6,0.6,1,0.8,0.785592181,0.85115076,0.132243598,0.140215073,0.161325947,0.121215287,0.561367575,0.563676633,automl\Xgboost_AutoMl_4615
4312,0.1,5,0.433333333,1,1,0.6,0.8,0.794756823,0.851130813,0.126624556,0.088692983,0.078208754,0.098128788,0.510477391,0.543214016,automl\Xgboost_AutoMl_4312
2836,0.055,5,0.7,0.866666667,1,0.6,0.8,0.752724138,0.851119341,0.126003138,0.129843756,0.170865025,0.097026741,0.342839137,0.415624105,automl\Xgboost_AutoMl_2836
3190,0.055,6,0.566666667,0.6,0.866666667,0.8,0.8,0.777993418,0.85110882,0.128640588,0.12475001,0.156091293,0.099676983,0.458956988,0.514255451,automl\Xgboost_AutoMl_3190
3916,0.1,4,0.7,0.6,1,0.6,0.8,0.75938221,0.851084822,0.126214997,0.113676162,0.144358566,0.086061999,0.364739247,0.426335175,automl\Xgboost_AutoMl_3916
692,0.01,5,0.3,1,0.6,1,1,0.731446388,0.851074785,0.155711445,0.20076875,0.221531378,0.188904392,0.366787459,0.431190961,automl\Xgboost_AutoMl_692
836,0.01,5,0.433333333,1,0.6,1,1,0.731446388,0.851074785,0.155711445,0.20076875,0.221531378,0.188904392,0.366787459,0.431190961,automl\Xgboost_AutoMl_836
452,0.01,4,0.7,0.6,0.866666667,0.6,1,0.682598771,0.851008916,0.157376847,0.226667065,0.224172196,0.2279145,0.196628328,0.263430079,automl\Xgboost_AutoMl_452
456,0.01,4,0.7,0.6,0.866666667,1,0.6,0.682598771,0.851008916,0.157376847,0.226667065,0.224172196,0.2279145,0.196628328,0.263430079,automl\Xgboost_AutoMl_456
2335,0.055,5,0.3,0.6,1,0.8,0.8,0.761838855,0.850985743,0.127892007,0.1407856,0.218771716,0.078396707,0.395147314,0.465047284,automl\Xgboost_AutoMl_2335
2981,0.055,6,0.3,0.866666667,1,0.6,1,0.753219482,0.8509799,0.125746451,0.142163216,0.20670781,0.08407308,0.352134867,0.429807692,automl\Xgboost_AutoMl_2981
2985,0.055,6,0.3,0.866666667,1,1,0.6,0.753219482,0.8509799,0.125746451,0.142163216,0.20670781,0.08407308,0.352134867,0.429807692,automl\Xgboost_AutoMl_2985
354,0.01,4,0.566666667,0.733333333,1,0.8,0.6,0.66997147,0.850962635,0.157762772,0.224250614,0.271927931,0.200411955,0.149204349,0.21093663,automl\Xgboost_AutoMl_354
4349,0.1,5,0.566666667,0.6,1,0.6,1,0.787712462,0.850948634,0.128316669,0.109920158,0.13619508,0.086272727,0.51410115,0.538138039,automl\Xgboost_AutoMl_4349
4353,0.1,5,0.566666667,0.6,1,1,0.6,0.787712462,0.850948634,0.128316669,0.109920158,0.13619508,0.086272727,0.51410115,0.538138039,automl\Xgboost_AutoMl_4353
2719,0.055,5,0.566666667,1,0.866666667,0.6,0.8,0.751794273,0.850899924,0.127726324,0.181742465,0.277991245,0.10474344,0.403812825,0.465745957,automl\Xgboost_AutoMl_2719
3151,0.055,6,0.433333333,1,0.866666667,0.6,0.8,0.765258906,0.850881926,0.126539339,0.135188492,0.168114632,0.105554966,0.409169686,0.47188153,automl\Xgboost_AutoMl_3151
4202,0.1,5,0.433333333,0.6,0.866666667,1,1,0.792919592,0.850851589,0.129808248,0.111596396,0.127055066,0.096137726,0.566881991,0.562231424,automl\Xgboost_AutoMl_4202
1786,0.055,4,0.3,0.733333333,0.866666667,0.8,0.8,0.72242974,0.850788336,0.129482168,0.15729912,0.195634482,0.130464366,0.246888294,0.32571191,automl\Xgboost_AutoMl_1786
1101,0.01,5,0.7,0.866666667,0.866666667,0.8,0.6,0.705839791,0.850731028,0.157581454,0.252756343,0.330284378,0.213992326,0.301087128,0.382965932,automl\Xgboost_AutoMl_1101
1211,0.01,6,0.3,0.733333333,0.866666667,0.8,1,0.73156106,0.850645584,0.160933421,0.189618494,0.188003982,0.190694836,0.36253348,0.426150569,automl\Xgboost_AutoMl_1211
1213,0.01,6,0.3,0.733333333,0.866666667,1,0.8,0.73156106,0.850645584,0.160933421,0.189618494,0.188003982,0.190694836,0.36253348,0.426150569,automl\Xgboost_AutoMl_1213
1355,0.01,6,0.433333333,0.733333333,0.866666667,0.8,1,0.73156106,0.850645584,0.160933421,0.189618494,0.188003982,0.190694836,0.36253348,0.426150569,automl\Xgboost_AutoMl_1355
1357,0.01,6,0.433333333,0.733333333,0.866666667,1,0.8,0.73156106,0.850645584,0.160933421,0.189618494,0.188003982,0.190694836,0.36253348,0.426150569,automl\Xgboost_AutoMl_1357
665,0.01,5,0.3,0.866666667,0.733333333,1,1,0.734791711,0.85059474,0.157833267,0.202952212,0.205230383,0.201813126,0.424294942,0.449357584,automl\Xgboost_AutoMl_665
809,0.01,5,0.433333333,0.866666667,0.733333333,1,1,0.734791711,0.85059474,0.157833267,0.202952212,0.205230383,0.201813126,0.424294942,0.449357584,automl\Xgboost_AutoMl_809
4103,0.1,5,0.3,0.733333333,1,1,1,0.794260546,0.850575208,0.127278549,0.084855299,0.090987825,0.078722774,0.515519143,0.538600823,automl\Xgboost_AutoMl_4103
2300,0.055,4,0.7,1,1,0.8,1,0.747553066,0.850566354,0.126941882,0.130022708,0.16076024,0.10235893,0.320781472,0.3966105,automl\Xgboost_AutoMl_2300
2302,0.055,4,0.7,1,1,1,0.8,0.747553066,0.850566354,0.126941882,0.130022708,0.16076024,0.10235893,0.320781472,0.3966105,automl\Xgboost_AutoMl_2302
2623,0.055,5,0.566666667,0.6,1,0.8,0.8,0.76637236,0.850511771,0.128033737,0.136413209,0.194160335,0.090215509,0.414841657,0.479424618,automl\Xgboost_AutoMl_2623
91,0.01,4,0.3,0.866666667,0.866666667,0.6,0.8,0.687024338,0.850471276,0.157205037,0.272929507,0.42202323,0.198382646,0.242476761,0.327760622,automl\Xgboost_AutoMl_91
235,0.01,4,0.433333333,0.866666667,0.866666667,0.6,0.8,0.687024338,0.850471276,0.157205037,0.272929507,0.42202323,0.198382646,0.242476761,0.327760622,automl\Xgboost_AutoMl_235
980,0.01,5,0.566666667,1,0.6,1,1,0.739172546,0.850398229,0.15572212,0.189723734,0.205255633,0.180848363,0.386009138,0.451737808,automl\Xgboost_AutoMl_980
3667,0.1,4,0.433333333,0.733333333,1,0.8,0.8,0.754834429,0.850355399,0.126257205,0.182136673,0.257197463,0.114581963,0.404758153,0.477376196,automl\Xgboost_AutoMl_3667
3266,0.055,6,0.566666667,0.866666667,0.866666667,1,1,0.758703615,0.850280648,0.126857127,0.130418791,0.182745897,0.083324396,0.366945013,0.441809732,automl\Xgboost_AutoMl_3266
