,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,评分,AUC,MSE,拟合曲线偏差度,正偏差度,负偏差度,recall,f1,16
897,0.1,4,1.1,0.5,0.5,1,0.5,0.850624832,0.930282211,0.089538342,0.125946501,0.112921589,0.128953557,0.762750455,0.739122761,automl\Xgboost_AutoMl_897
1000,0.1,5,0.5,0.8,0.5,0.5,0.8,0.852738678,0.927185286,0.095817144,0.135423557,0.077814898,0.148607521,0.759562842,0.738739537,automl\Xgboost_AutoMl_1000
1696,0.2,4,1.1,1,1,0.8,0.8,0.856565906,0.923347136,0.099276895,0.136822838,0.073060797,0.152676423,0.786520947,0.73868788,automl\Xgboost_AutoMl_1696
812,0.1,4,0.8,0.5,0.5,0.5,1,0.845775965,0.927728534,0.091992284,0.129235574,0.132560579,0.128468174,0.762112933,0.738602763,automl\Xgboost_AutoMl_812
816,0.1,4,0.8,0.5,0.5,1,0.5,0.845775965,0.927728534,0.091992284,0.129235574,0.132560579,0.128468174,0.762112933,0.738602763,automl\Xgboost_AutoMl_816
1405,0.1,6,1.1,0.8,0.5,0.5,0.8,0.853536806,0.925047953,0.097026138,0.132808034,0.092796055,0.142573857,0.780236794,0.738566318,automl\Xgboost_AutoMl_1405
1278,0.1,6,0.5,1,0.8,0.5,0.5,0.857649593,0.92207952,0.101659861,0.138577759,0.075288207,0.155010719,0.800910747,0.738433118,automl\Xgboost_AutoMl_1278
1486,0.2,4,0.5,0.8,0.5,0.5,0.8,0.864097401,0.927293303,0.106944418,0.149339295,0.072793292,0.172052884,0.848178506,0.738189601,automl\Xgboost_AutoMl_1486
469,0.075,5,1.1,1,0.8,0.5,0.8,0.855537125,0.93254293,0.092266081,0.129900292,0.068127298,0.143773103,0.75291439,0.738059102,automl\Xgboost_AutoMl_469
1461,0.2,4,0.5,0.5,0.5,0.8,0.5,0.847442837,0.937414532,0.083686611,0.122280916,0.116299713,0.123533838,0.73151184,0.737997887,automl\Xgboost_AutoMl_1461
679,0.075,6,1.1,0.8,0.5,0.8,0.8,0.864578961,0.928022334,0.091865862,0.114352461,0.053511488,0.129285314,0.78132969,0.737851552,automl\Xgboost_AutoMl_679
436,0.075,5,1.1,0.8,0.5,0.8,0.8,0.853998282,0.924980631,0.093371575,0.125451976,0.085434819,0.134826401,0.76575592,0.737511513,automl\Xgboost_AutoMl_436
1360,0.1,6,0.8,1,0.8,0.5,0.8,0.865724558,0.930259078,0.091636757,0.1154242,0.043360723,0.132925247,0.77723133,0.737278618,automl\Xgboost_AutoMl_1360
956,0.1,4,1.1,1,0.8,0.5,1,0.8523346,0.92331195,0.095453733,0.129497287,0.083969239,0.140103734,0.763023679,0.736592228,automl\Xgboost_AutoMl_956
960,0.1,4,1.1,1,0.8,1,0.5,0.8523346,0.92331195,0.095453733,0.129497287,0.083969239,0.140103734,0.763023679,0.736592228,automl\Xgboost_AutoMl_960
219,0.075,4,1.1,1,0.5,0.8,0.5,0.851442055,0.927484967,0.095681081,0.130201342,0.096638214,0.138121391,0.76712204,0.736565957,automl\Xgboost_AutoMl_219
1053,0.1,5,0.8,0.5,0.5,0.5,0.5,0.845975212,0.936919549,0.088687969,0.131870364,0.125308615,0.133331207,0.74845173,0.736346938,automl\Xgboost_AutoMl_1053
386,0.075,5,0.8,1,0.5,1,1,0.850709472,0.923096747,0.093627006,0.122277705,0.092526311,0.129012996,0.753460838,0.736130266,automl\Xgboost_AutoMl_386
731,0.1,4,0.5,0.5,0.5,0.5,1,0.841957304,0.928148536,0.091754805,0.132115218,0.143336656,0.129563996,0.754735883,0.736066083,automl\Xgboost_AutoMl_731
735,0.1,4,0.5,0.5,0.5,1,0.5,0.841957304,0.928148536,0.091754805,0.132115218,0.143336656,0.129563996,0.754735883,0.736066083,automl\Xgboost_AutoMl_735
595,0.075,6,0.8,0.8,0.5,0.5,0.8,0.849148751,0.92246199,0.101349773,0.142126939,0.093064169,0.153948574,0.773132969,0.735838426,automl\Xgboost_AutoMl_595
649,0.075,6,1.1,0.5,0.5,0.5,0.8,0.837514935,0.933163194,0.088330298,0.137096593,0.168636603,0.130023293,0.750182149,0.735807763,automl\Xgboost_AutoMl_649
1056,0.1,5,0.8,0.5,0.5,0.8,0.5,0.842328824,0.932766658,0.089939614,0.137013102,0.125975874,0.139398126,0.73852459,0.735610287,automl\Xgboost_AutoMl_1056
433,0.075,5,1.1,0.8,0.5,0.5,0.8,0.845355018,0.929873982,0.094299689,0.138975948,0.111308848,0.145207346,0.751275046,0.735565562,automl\Xgboost_AutoMl_433
435,0.075,5,1.1,0.8,0.5,0.8,0.5,0.839704694,0.926132657,0.098895996,0.146457243,0.122088675,0.151818805,0.743989071,0.735548352,automl\Xgboost_AutoMl_435
920,0.1,4,1.1,0.8,0.5,0.5,1,0.852559925,0.931060774,0.087034436,0.114731383,0.097270646,0.118625795,0.747996357,0.735338884,automl\Xgboost_AutoMl_920
924,0.1,4,1.1,0.8,0.5,1,0.5,0.852559925,0.931060774,0.087034436,0.114731383,0.097270646,0.118625795,0.747996357,0.735338884,automl\Xgboost_AutoMl_924
1704,0.2,5,0.5,0.5,0.5,0.8,0.5,0.864492693,0.925605734,0.095365464,0.117594168,0.049171843,0.134874507,0.788160291,0.735321608,automl\Xgboost_AutoMl_1704
966,0.1,4,1.1,1,1,0.8,0.5,0.846019365,0.928226389,0.090520991,0.125116406,0.108194117,0.128751853,0.736429872,0.735291443,automl\Xgboost_AutoMl_966
1407,0.1,6,1.1,0.8,0.5,0.8,0.5,0.852026035,0.92280682,0.101760779,0.138597026,0.085566634,0.15169483,0.780327869,0.73494596,automl\Xgboost_AutoMl_1407
1215,0.1,6,0.5,0.5,0.5,0.5,0.5,0.845251084,0.935696192,0.091410236,0.13670001,0.118970291,0.140662509,0.748087432,0.734803417,automl\Xgboost_AutoMl_1215
1468,0.2,4,0.5,0.5,0.8,0.5,0.8,0.857310527,0.926244293,0.096278143,0.125492117,0.084983374,0.135797366,0.789799636,0.734572869,automl\Xgboost_AutoMl_1468
2007,0.2,6,0.5,1,0.8,0.5,0.5,0.866572901,0.923681143,0.097016471,0.117826178,0.049803929,0.136002258,0.806193078,0.734209762,automl\Xgboost_AutoMl_2007
1583,0.2,4,0.8,0.8,0.8,1,1,0.865714654,0.926837173,0.092588382,0.111217527,0.035192213,0.129590311,0.772313297,0.734135573,automl\Xgboost_AutoMl_1583
1296,0.1,6,0.8,0.5,0.5,0.5,0.5,0.842566509,0.93675299,0.090348789,0.134461803,0.127915426,0.135878269,0.737340619,0.734031461,automl\Xgboost_AutoMl_1296
166,0.075,4,1.1,0.5,0.5,0.8,0.8,0.843079731,0.92895165,0.090788833,0.125741787,0.139655547,0.122587205,0.751730419,0.733982482,automl\Xgboost_AutoMl_166
1324,0.1,6,0.8,0.8,0.5,0.5,0.8,0.853550608,0.926461462,0.095703626,0.12932067,0.075033809,0.142051198,0.761657559,0.733242734,automl\Xgboost_AutoMl_1324
683,0.075,6,1.1,0.8,0.5,1,1,0.854025852,0.927648517,0.092763281,0.121725378,0.075612386,0.132272925,0.753551913,0.733055728,automl\Xgboost_AutoMl_683
379,0.075,5,0.8,1,0.5,0.5,0.8,0.847837352,0.920684736,0.101719007,0.136048939,0.093190955,0.146213897,0.764663024,0.732635253,automl\Xgboost_AutoMl_379
85,0.075,4,0.8,0.5,0.5,0.8,0.8,0.84185367,0.928254555,0.091488321,0.123199319,0.141694418,0.119050638,0.746812386,0.73243714,automl\Xgboost_AutoMl_85
1279,0.1,6,0.5,1,0.8,0.5,0.8,0.869416681,0.927703889,0.095123524,0.115061334,0.023240989,0.138594279,0.78989071,0.732331335,automl\Xgboost_AutoMl_1279
2133,0.2,6,1.1,0.8,0.5,0.5,0.5,0.865330388,0.933166566,0.100522417,0.134181626,0.064135327,0.154071493,0.825409836,0.732245294,automl\Xgboost_AutoMl_2133
805,0.1,4,0.5,1,1,0.8,0.8,0.8497177,0.918258532,0.098189302,0.129709226,0.079659928,0.141254347,0.755373406,0.732232718,automl\Xgboost_AutoMl_805
467,0.075,5,1.1,1,0.5,1,1,0.845170445,0.923575128,0.092852787,0.126920298,0.105302895,0.131672934,0.740346084,0.732177438,automl\Xgboost_AutoMl_467
1678,0.2,4,1.1,1,0.5,0.8,0.8,0.85975785,0.912919481,0.107828632,0.138226133,0.04919039,0.162351033,0.808743169,0.732129607,automl\Xgboost_AutoMl_1678
1568,0.2,4,0.8,0.8,0.5,0.5,1,0.857721976,0.917577137,0.101554025,0.126439421,0.06059221,0.143105911,0.785336976,0.732003396,automl\Xgboost_AutoMl_1568
1572,0.2,4,0.8,0.8,0.5,1,0.5,0.857721976,0.917577137,0.101554025,0.126439421,0.06059221,0.143105911,0.785336976,0.732003396,automl\Xgboost_AutoMl_1572
1895,0.2,5,1.1,0.8,0.5,0.8,1,0.865418192,0.921313155,0.09700924,0.116192479,0.033128822,0.137239641,0.7856102,0.731916338,automl\Xgboost_AutoMl_1895
1897,0.2,5,1.1,0.8,0.5,1,0.8,0.865418192,0.921313155,0.09700924,0.116192479,0.033128822,0.137239641,0.7856102,0.731916338,automl\Xgboost_AutoMl_1897
2025,0.2,6,0.8,0.5,0.5,0.5,0.5,0.863584251,0.92542199,0.107767641,0.143568768,0.061831508,0.167609138,0.837522769,0.731728665,automl\Xgboost_AutoMl_2025
1651,0.2,4,1.1,0.8,0.5,0.8,0.8,0.857495003,0.923387003,0.093857777,0.1173453,0.072184537,0.128386884,0.773406193,0.731564438,automl\Xgboost_AutoMl_1651
477,0.075,5,1.1,1,1,0.5,0.5,0.844166075,0.928508775,0.088668478,0.119563437,0.121992244,0.119037387,0.735154827,0.731557006,automl\Xgboost_AutoMl_477
974,0.1,5,0.5,0.5,0.5,0.5,1,0.852058162,0.920848699,0.098170294,0.130064063,0.08825687,0.14039093,0.776593807,0.731397693,automl\Xgboost_AutoMl_974
978,0.1,5,0.5,0.5,0.5,1,0.5,0.852058162,0.920848699,0.098170294,0.130064063,0.08825687,0.14039093,0.776593807,0.731397693,automl\Xgboost_AutoMl_978
1165,0.1,5,1.1,0.8,0.5,0.8,0.8,0.85298306,0.926556464,0.091655867,0.115093446,0.084825817,0.122018842,0.751730419,0.731186606,automl\Xgboost_AutoMl_1165
1926,0.2,5,1.1,1,0.8,0.5,0.5,0.867258008,0.921229572,0.111478117,0.144628464,0.042714777,0.175694503,0.85,0.731139835,automl\Xgboost_AutoMl_1926
543,0.075,6,0.5,1,0.5,0.8,0.5,0.853513419,0.923907399,0.098315033,0.133810732,0.066620833,0.149845869,0.764936248,0.730983464,automl\Xgboost_AutoMl_543
1469,0.2,4,0.5,0.5,0.8,0.5,1,0.850668598,0.923948088,0.093466264,0.119964837,0.093004264,0.126217438,0.75564663,0.730852235,automl\Xgboost_AutoMl_1469
1473,0.2,4,0.5,0.5,0.8,1,0.5,0.850668598,0.923948088,0.093466264,0.119964837,0.093004264,0.126217438,0.75564663,0.730852235,automl\Xgboost_AutoMl_1473
1359,0.1,6,0.8,1,0.8,0.5,0.5,0.859317589,0.920915628,0.104846335,0.138145853,0.059751639,0.15936499,0.806921676,0.730812059,automl\Xgboost_AutoMl_1359
1550,0.2,4,0.8,0.5,0.8,0.5,1,0.858585615,0.92733306,0.09053759,0.109964356,0.076454157,0.118104171,0.770400729,0.730736006,automl\Xgboost_AutoMl_1550
1554,0.2,4,0.8,0.5,0.8,1,0.5,0.858585615,0.92733306,0.09053759,0.109964356,0.076454157,0.118104171,0.770400729,0.730736006,automl\Xgboost_AutoMl_1554
774,0.1,4,0.5,0.8,1,0.5,0.5,0.843788152,0.926283239,0.090333585,0.124084808,0.134220768,0.121742504,0.754371585,0.730713246,automl\Xgboost_AutoMl_774
1107,0.1,5,0.8,1,0.5,0.5,0.5,0.83828171,0.923192998,0.102238317,0.144723997,0.124472951,0.149299746,0.74726776,0.730664767,automl\Xgboost_AutoMl_1107
490,0.075,6,0.5,0.5,0.5,0.8,0.8,0.859710292,0.924133851,0.096225093,0.119846826,0.063765521,0.134018866,0.783333333,0.730632008,automl\Xgboost_AutoMl_490
1164,0.1,5,1.1,0.8,0.5,0.8,0.5,0.835688367,0.925811392,0.097762108,0.143586429,0.14615654,0.143009241,0.745264117,0.730559771,automl\Xgboost_AutoMl_1164
1505,0.2,4,0.5,0.8,1,0.5,1,0.861086906,0.927650486,0.092131487,0.114586879,0.045468697,0.130885154,0.760564663,0.730493352,automl\Xgboost_AutoMl_1505
1509,0.2,4,0.5,0.8,1,1,0.5,0.861086906,0.927650486,0.092131487,0.114586879,0.045468697,0.130885154,0.760564663,0.730493352,automl\Xgboost_AutoMl_1509
112,0.075,4,0.8,0.8,0.5,0.8,0.8,0.83949444,0.932803009,0.087762473,0.127492695,0.136420664,0.125611368,0.725591985,0.730247479,automl\Xgboost_AutoMl_112
975,0.1,5,0.5,0.5,0.5,0.8,0.5,0.836405035,0.93254022,0.091645521,0.138751164,0.137501157,0.139013481,0.723952641,0.729835193,automl\Xgboost_AutoMl_975
2088,0.2,6,0.8,1,0.8,0.5,0.5,0.8627651,0.919852559,0.104248155,0.13059632,0.060823115,0.150425267,0.82276867,0.729636958,automl\Xgboost_AutoMl_2088
326,0.075,5,0.8,0.5,0.5,0.5,1,0.838671691,0.922890468,0.098118683,0.142759545,0.124377015,0.146912213,0.745446266,0.728948657,automl\Xgboost_AutoMl_326
330,0.075,5,0.8,0.5,0.5,1,0.5,0.838671691,0.922890468,0.098118683,0.142759545,0.124377015,0.146912213,0.745446266,0.728948657,automl\Xgboost_AutoMl_330
1571,0.2,4,0.8,0.8,0.5,0.8,1,0.849433669,0.918831553,0.09425467,0.118684371,0.06818863,0.129528876,0.72996357,0.728934564,automl\Xgboost_AutoMl_1571
1573,0.2,4,0.8,0.8,0.5,1,0.8,0.849433669,0.918831553,0.09425467,0.118684371,0.06818863,0.129528876,0.72996357,0.728934564,automl\Xgboost_AutoMl_1573
711,0.075,6,1.1,1,0.8,0.5,0.5,0.844969402,0.9221515,0.099064102,0.139338814,0.114300546,0.14548859,0.771766849,0.728601522,automl\Xgboost_AutoMl_711
792,0.1,4,0.5,1,0.8,0.5,0.5,0.837323007,0.927138522,0.094740209,0.136435086,0.143535389,0.134841544,0.74298725,0.728522951,automl\Xgboost_AutoMl_792
1026,0.1,5,0.5,1,0.5,0.5,0.5,0.838430205,0.92486274,0.099711297,0.14241113,0.122184645,0.146935047,0.741712204,0.728313361,automl\Xgboost_AutoMl_1026
650,0.075,6,1.1,0.5,0.5,0.5,1,0.837458511,0.928130003,0.091336899,0.13433496,0.136984629,0.133762836,0.730965392,0.72831216,automl\Xgboost_AutoMl_650
654,0.075,6,1.1,0.5,0.5,1,0.5,0.837458511,0.928130003,0.091336899,0.13433496,0.136984629,0.133762836,0.730965392,0.72831216,automl\Xgboost_AutoMl_654
963,0.1,4,1.1,1,1,0.5,0.5,0.846946809,0.929527289,0.088125224,0.113804149,0.103607078,0.115996255,0.729508197,0.728181818,automl\Xgboost_AutoMl_963
1260,0.1,6,0.5,0.8,1,0.5,0.5,0.851786674,0.927177709,0.095716683,0.128680036,0.070763365,0.142037147,0.750819672,0.727882748,automl\Xgboost_AutoMl_1260
1188,0.1,5,1.1,1,0.5,0.5,0.5,0.836619478,0.924632978,0.099676674,0.142688096,0.125767515,0.146400043,0.735336976,0.727879198,automl\Xgboost_AutoMl_1188
300,0.075,5,0.5,1,0.5,0.8,0.5,0.844502421,0.918126174,0.098759757,0.130235863,0.098537772,0.13749778,0.74863388,0.727787861,automl\Xgboost_AutoMl_300
138,0.075,4,0.8,1,0.5,0.8,0.5,0.848529988,0.926680037,0.096337924,0.12812209,0.091638291,0.13660285,0.753005464,0.727592731,automl\Xgboost_AutoMl_138
1381,0.1,6,1.1,0.5,0.5,0.8,0.8,0.857999788,0.922061617,0.098091978,0.123424103,0.06842875,0.137679687,0.788433515,0.727448427,automl\Xgboost_AutoMl_1381
1669,0.2,4,1.1,0.8,1,0.8,0.8,0.865675217,0.925696201,0.091965003,0.106305995,0.051046439,0.120708936,0.790255009,0.727417529,automl\Xgboost_AutoMl_1669
1269,0.1,6,0.5,1,0.5,0.5,0.5,0.854699176,0.920836525,0.106059692,0.139414277,0.070409962,0.157705354,0.795901639,0.727340824,automl\Xgboost_AutoMl_1269
652,0.075,6,1.1,0.5,0.5,0.8,0.8,0.862288918,0.923485402,0.096649695,0.119009505,0.052766592,0.136336061,0.791347905,0.727325995,automl\Xgboost_AutoMl_652
630,0.075,6,0.8,1,0.8,0.5,0.5,0.84812105,0.923462907,0.09836981,0.137704313,0.097020325,0.147716178,0.771038251,0.727319588,automl\Xgboost_AutoMl_630
624,0.075,6,0.8,1,0.5,0.8,0.5,0.847886841,0.921722038,0.096458934,0.13174031,0.086268923,0.142322461,0.75291439,0.727152784,automl\Xgboost_AutoMl_624
2134,0.2,6,1.1,0.8,0.5,0.5,0.8,0.860206938,0.917510885,0.099610783,0.119040814,0.071011811,0.132178203,0.806375228,0.727018927,automl\Xgboost_AutoMl_2134
1125,0.1,5,0.8,1,1,0.5,0.5,0.855024163,0.924154705,0.095217523,0.119292894,0.066565312,0.131881738,0.760473588,0.726592412,automl\Xgboost_AutoMl_1125
1592,0.2,4,0.8,0.8,1,1,1,0.862681093,0.92241186,0.093837185,0.111002376,0.038938681,0.128788561,0.771038251,0.72641469,automl\Xgboost_AutoMl_1592
2026,0.2,6,0.8,0.5,0.5,0.5,0.8,0.87357384,0.934275198,0.084228978,0.091947914,0.044341082,0.104811555,0.80136612,0.7263197,automl\Xgboost_AutoMl_2026
549,0.075,6,0.5,1,0.8,0.5,0.5,0.845928974,0.919417142,0.101839536,0.138587393,0.101943591,0.147672718,0.772313297,0.726213925,automl\Xgboost_AutoMl_549
244,0.075,5,0.5,0.5,0.5,0.5,0.8,0.836726334,0.931124845,0.089455127,0.132065444,0.146268188,0.128973762,0.731056466,0.725965452,automl\Xgboost_AutoMl_244
2033,0.2,6,0.8,0.5,0.5,1,1,0.876710785,0.936330703,0.086393702,0.09560788,0.060904347,0.10610974,0.841074681,0.725765256,automl\Xgboost_AutoMl_2033
1298,0.1,6,0.8,0.5,0.5,0.5,1,0.842353028,0.923617227,0.091662951,0.124369802,0.120350563,0.125275433,0.741256831,0.725627424,automl\Xgboost_AutoMl_1298
1302,0.1,6,0.8,0.5,0.5,1,0.5,0.842353028,0.923617227,0.091662951,0.124369802,0.120350563,0.125275433,0.741256831,0.725627424,automl\Xgboost_AutoMl_1302
4,0.075,4,0.5,0.5,0.5,0.8,0.8,0.83838814,0.927680502,0.092173392,0.125891911,0.139883803,0.122799365,0.735154827,0.725442617,automl\Xgboost_AutoMl_4
354,0.075,5,0.8,0.8,0.5,0.8,0.5,0.832856181,0.924403471,0.100652322,0.147458335,0.132980309,0.150588253,0.728415301,0.725409278,automl\Xgboost_AutoMl_354
381,0.075,5,0.8,1,0.5,0.8,0.5,0.845896108,0.92020843,0.099673253,0.13045583,0.088985297,0.14004626,0.748998179,0.725284417,automl\Xgboost_AutoMl_381
1327,0.1,6,0.8,0.8,0.5,0.8,0.8,0.860283858,0.923370464,0.099457867,0.126227481,0.06319554,0.143370264,0.802185792,0.725027781,automl\Xgboost_AutoMl_1327
1854,0.2,5,0.8,1,1,0.5,0.5,0.862267347,0.927259445,0.098622177,0.131424007,0.082064265,0.146093246,0.833515483,0.724939602,automl\Xgboost_AutoMl_1854
1784,0.2,5,0.8,0.5,0.5,0.5,1,0.863018187,0.920885544,0.098071534,0.113361806,0.041157393,0.132032292,0.784881603,0.724932705,automl\Xgboost_AutoMl_1784
1788,0.2,5,0.8,0.5,0.5,1,0.5,0.863018187,0.920885544,0.098071534,0.113361806,0.041157393,0.132032292,0.784881603,0.724932705,automl\Xgboost_AutoMl_1788
1570,0.2,4,0.8,0.8,0.5,0.8,0.8,0.862379933,0.923546011,0.094069311,0.107547927,0.03382645,0.125292835,0.76129326,0.724884013,automl\Xgboost_AutoMl_1570
885,0.1,4,0.8,1,1,0.8,0.5,0.844760693,0.93080729,0.089176695,0.127110562,0.093523435,0.134254644,0.722859745,0.724707816,automl\Xgboost_AutoMl_885
1810,0.2,5,0.8,0.8,0.5,0.5,0.8,0.862716822,0.920292462,0.098410654,0.117800488,0.048949867,0.136254759,0.796630237,0.724539242,automl\Xgboost_AutoMl_1810
801,0.1,4,0.5,1,1,0.5,0.5,0.848235075,0.935467542,0.085788819,0.112916252,0.093807297,0.116973566,0.722040073,0.724415205,automl\Xgboost_AutoMl_801
1192,0.1,5,1.1,1,0.5,0.8,0.8,0.848171729,0.907335136,0.110005063,0.143619344,0.065483396,0.16335093,0.776411658,0.724391384,automl\Xgboost_AutoMl_1192
874,0.1,4,0.8,1,0.8,0.5,0.8,0.848146457,0.917302005,0.10210135,0.133629299,0.079767394,0.146676606,0.762750455,0.724324324,automl\Xgboost_AutoMl_874
795,0.1,4,0.5,1,0.8,0.8,0.5,0.847142891,0.917744786,0.097685655,0.121617,0.076959923,0.131598696,0.737249545,0.724125593,automl\Xgboost_AutoMl_795
1003,0.1,5,0.5,0.8,0.5,0.8,0.8,0.856514161,0.923379237,0.094738659,0.118052567,0.071068581,0.12989727,0.775500911,0.724064626,automl\Xgboost_AutoMl_1003
1246,0.1,6,0.5,0.8,0.5,0.8,0.8,0.858358329,0.923407074,0.101224272,0.135503837,0.070973673,0.153527853,0.810382514,0.724062169,automl\Xgboost_AutoMl_1246
1764,0.2,5,0.5,1,0.8,0.5,0.5,0.864465922,0.919962392,0.105256759,0.1288703,0.038659494,0.154442979,0.81557377,0.724045925,automl\Xgboost_AutoMl_1764
1596,0.2,4,0.8,1,0.5,0.8,0.5,0.871588912,0.930483899,0.101851106,0.131575736,0.068847775,0.152647412,0.877777778,0.723546413,automl\Xgboost_AutoMl_1596
1540,0.2,4,0.8,0.5,0.5,0.5,0.8,0.867710461,0.929027415,0.095842703,0.117639928,0.048821952,0.137217456,0.816120219,0.723419714,automl\Xgboost_AutoMl_1540
1602,0.2,4,0.8,1,0.8,0.5,0.5,0.852149087,0.925601077,0.096500153,0.130333002,0.064842901,0.145909272,0.755737705,0.723231795,automl\Xgboost_AutoMl_1602
1198,0.1,5,1.1,1,0.8,0.5,0.8,0.858104773,0.922479142,0.101796264,0.128853441,0.047459621,0.149813237,0.78132969,0.722929131,automl\Xgboost_AutoMl_1198
720,0.075,6,1.1,1,1,0.5,0.5,0.857285631,0.924066217,0.097567293,0.120016217,0.049787443,0.13717982,0.764116576,0.722901947,automl\Xgboost_AutoMl_720
1543,0.2,4,0.8,0.5,0.5,0.8,0.8,0.853747668,0.925594877,0.088950191,0.102381105,0.101236498,0.102663151,0.766666667,0.722792255,automl\Xgboost_AutoMl_1543
1,0.075,4,0.5,0.5,0.5,0.5,0.8,0.829588844,0.936390117,0.088577356,0.141971196,0.157561567,0.138803728,0.70701275,0.722240313,automl\Xgboost_AutoMl_1
759,0.1,4,0.5,0.8,0.5,0.8,0.5,0.853232655,0.925194279,0.09599762,0.123558171,0.081306882,0.134194871,0.77295082,0.722113503,automl\Xgboost_AutoMl_759
602,0.075,6,0.8,0.8,0.5,1,1,0.842289946,0.927280786,0.093530546,0.13012909,0.090709692,0.13847744,0.718852459,0.72197576,automl\Xgboost_AutoMl_602
2107,0.2,6,1.1,0.5,0.5,0.5,0.8,0.870105789,0.934369393,0.085485138,0.099358563,0.053043964,0.112078916,0.802185792,0.721967213,automl\Xgboost_AutoMl_2107
1556,0.2,4,0.8,0.5,0.8,1,1,0.857744872,0.92216944,0.093498472,0.113364214,0.072536503,0.123932794,0.781876138,0.721822844,automl\Xgboost_AutoMl_1556
1597,0.2,4,0.8,1,0.5,0.8,0.8,0.84870094,0.915151965,0.101434529,0.128032176,0.063568159,0.143094125,0.74845173,0.721636811,automl\Xgboost_AutoMl_1597
396,0.075,5,0.8,1,1,0.5,0.5,0.844323419,0.931495862,0.087204226,0.119667801,0.098247148,0.124195744,0.717941712,0.721622116,automl\Xgboost_AutoMl_396
936,0.1,4,1.1,0.8,1,0.5,0.5,0.836842814,0.925359848,0.092027036,0.12943226,0.137147841,0.127717871,0.732786885,0.721517285,automl\Xgboost_AutoMl_936
1088,0.1,5,0.8,0.8,0.5,1,1,0.843153096,0.915316282,0.097780424,0.125427892,0.087577256,0.133840961,0.73287796,0.721509908,automl\Xgboost_AutoMl_1088
1557,0.2,4,0.8,0.5,1,0.5,0.5,0.861829987,0.925198839,0.095502738,0.112325391,0.046651996,0.129187013,0.778779599,0.721481606,automl\Xgboost_AutoMl_1557
1584,0.2,4,0.8,0.8,1,0.5,0.5,0.868354935,0.92686432,0.095673547,0.116275971,0.059524717,0.133378779,0.833879781,0.720859741,automl\Xgboost_AutoMl_1584
873,0.1,4,0.8,1,0.8,0.5,0.5,0.831698073,0.92648959,0.093358916,0.134752416,0.158275509,0.129571815,0.729326047,0.720759642,automl\Xgboost_AutoMl_873
332,0.075,5,0.8,0.5,0.5,1,1,0.843950499,0.927833279,0.093148568,0.128820526,0.093225706,0.136700626,0.730601093,0.720463424,automl\Xgboost_AutoMl_332
1719,0.2,5,0.5,0.5,1,0.5,0.5,0.86739506,0.927181822,0.095906374,0.111130824,0.026936982,0.133641109,0.790983607,0.720179112,automl\Xgboost_AutoMl_1719
1044,0.1,5,0.5,1,1,0.5,0.5,0.849046715,0.927844203,0.092110479,0.120725892,0.063147348,0.133217238,0.723224044,0.719195761,automl\Xgboost_AutoMl_1044
1166,0.1,5,1.1,0.8,0.5,0.8,1,0.840574664,0.913696664,0.097187947,0.122642176,0.09359389,0.128962699,0.724043716,0.719131615,automl\Xgboost_AutoMl_1166
1168,0.1,5,1.1,0.8,0.5,1,0.8,0.840574664,0.913696664,0.097187947,0.122642176,0.09359389,0.128962699,0.724043716,0.719131615,automl\Xgboost_AutoMl_1168
1380,0.1,6,1.1,0.5,0.5,0.8,0.5,0.834873275,0.929430927,0.088994948,0.127380302,0.141703097,0.124314842,0.718943534,0.718943534,automl\Xgboost_AutoMl_1380
1972,0.2,6,0.5,0.8,0.5,0.5,0.8,0.8617346,0.915637287,0.102284872,0.122713625,0.054394657,0.142388742,0.815300546,0.718862925,automl\Xgboost_AutoMl_1972
1085,0.1,5,0.8,0.8,0.5,0.8,1,0.838085327,0.908519031,0.103865157,0.134124627,0.095708744,0.142797327,0.734881603,0.718809853,automl\Xgboost_AutoMl_1085
1087,0.1,5,0.8,0.8,0.5,1,0.8,0.838085327,0.908519031,0.103865157,0.134124627,0.095708744,0.142797327,0.734881603,0.718809853,automl\Xgboost_AutoMl_1087
1560,0.2,4,0.8,0.5,1,0.8,0.5,0.84352469,0.916409545,0.099089364,0.124860313,0.099055416,0.130961645,0.749089253,0.718654434,automl\Xgboost_AutoMl_1560
829,0.1,4,0.8,0.5,1,0.5,0.8,0.845854832,0.92318374,0.095733705,0.126005106,0.09649174,0.133038413,0.75154827,0.718627536,automl\Xgboost_AutoMl_829
1161,0.1,5,1.1,0.8,0.5,0.5,0.5,0.84371265,0.932486497,0.090440656,0.123973219,0.108515093,0.127459662,0.73424408,0.718474289,automl\Xgboost_AutoMl_1161
1117,0.1,5,0.8,1,0.8,0.5,0.8,0.860283562,0.922054439,0.103190903,0.129246813,0.034090215,0.154597397,0.787795993,0.718378872,automl\Xgboost_AutoMl_1117
